Player Moves
TURN 1738: Time taken: 4.76837158203125e-06                     Action: Move to (92, 100)
TURN 1739: Time taken: 3.0994415283203125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1740: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1741: Time taken: 6.198883056640625e-06                    Action: Move to (91, 100)
TURN 1742: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1743: Time taken: 4.291534423828125e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1744: Time taken: 4.291534423828125e-06                    Action: Move to (90, 100)
TURN 1745: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1746: Time taken: 5.245208740234375e-06                    Action: Move to (91, 100)
TURN 1747: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1748: Time taken: 1.9073486328125e-06                      Action: Move to (92, 100)
TURN 1749: Time taken: 5.0067901611328125e-06                   Action: Move to (93, 100)
TURN 1750: Time taken: 4.76837158203125e-06                     Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1751: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1752: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1753: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1754: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1755: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1756: Time taken: 1.9073486328125e-06                      Action: Move to (94, 100)
TURN 1757: Time taken: 4.76837158203125e-06                     Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1758: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1759: Time taken: 5.0067901611328125e-06                   Action: Move to (93, 100)
TURN 1760: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1761: Time taken: 1.9073486328125e-06                      Action: Move to (92, 100)
TURN 1762: Time taken: 2.86102294921875e-06                     Action: Move to (91, 100)
TURN 1763: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1764: Time taken: 7.867813110351562e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1765: Time taken: 2.1457672119140625e-06                   Action: Move to (92, 100)
TURN 1766: Time taken: 5.0067901611328125e-06                   Action: Move to (93, 100)
TURN 1767: Time taken: 5.0067901611328125e-06                   Action: Move to (92, 100)
TURN 1768: Time taken: 1.0967254638671875e-05                   Action: Move to (93, 100)
TURN 1769: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1770: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1771: Time taken: 4.76837158203125e-06                     Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1772: Time taken: 4.0531158447265625e-06                   Action: Move to (94, 100)
TURN 1773: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1774: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1775: Time taken: 5.0067901611328125e-06                   Action: Move to (93, 100)
TURN 1776: Time taken: 4.76837158203125e-06                     Action: Move to (92, 100)
TURN 1777: Time taken: 1.6689300537109375e-06                   Action: Move to (91, 100)
TURN 1778: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1779: Time taken: 5.245208740234375e-06                    Action: Move to (90, 100)
TURN 1780: Time taken: 4.0531158447265625e-06                   Action: Move to (91, 100)
TURN 1781: Time taken: 2.1457672119140625e-06                   Action: Move to (92, 100)
TURN 1782: Time taken: 1.1920928955078125e-06                   Action: Move to (91, 100)
TURN 1783: Time taken: 3.814697265625e-06                       Action: Move to (92, 100)
TURN 1784: Time taken: 5.9604644775390625e-06                   Action: Move to (93, 100)
TURN 1785: Time taken: 1.9073486328125e-06                      Action: Move to (92, 100)
TURN 1786: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1787: Time taken: 1.0013580322265625e-05                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1788: Time taken: 3.814697265625e-06                       Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1789: Time taken: 2.1457672119140625e-06                   Action: Move to (91, 100)
TURN 1790: Time taken: 9.5367431640625e-07                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1791: Time taken: 5.0067901611328125e-06                   Action: Move to (90, 100)
TURN 1792: Time taken: 1.2874603271484375e-05                   Action: Move to (91, 100)
TURN 1793: Time taken: 3.0994415283203125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1794: Time taken: 4.76837158203125e-06                     Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1795: Time taken: 1.3828277587890625e-05                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1796: Time taken: 5.245208740234375e-06                    Action: Move to (92, 100)
TURN 1797: Time taken: 4.76837158203125e-06                     Action: Move to (91, 100)
TURN 1798: Time taken: 1.1920928955078125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1799: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1800: Time taken: 2.47955322265625e-05                     Action: Move to (92, 100)
TURN 1801: Time taken: 2.6226043701171875e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1802: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1803: Time taken: 3.814697265625e-06                       Action: Move to (93, 100)
TURN 1804: Time taken: 4.76837158203125e-06                     Action: Move to (92, 100)
TURN 1805: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1806: Time taken: 9.5367431640625e-07                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1807: Time taken: 2.1457672119140625e-06                   Action: Move to (91, 100)
TURN 1808: Time taken: 4.76837158203125e-06                     Action: Move to (92, 100)
TURN 1809: Time taken: 1.9073486328125e-06                      Action: Move to (91, 100)
TURN 1810: Time taken: 5.9604644775390625e-06                   Action: Move to (90, 100)
TURN 1811: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1812: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1813: Time taken: 4.0531158447265625e-06                   Action: Move to (91, 100)
TURN 1814: Time taken: 7.152557373046875e-07                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1815: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1816: Time taken: 5.9604644775390625e-06                   Action: Move to (92, 100)
TURN 1817: Time taken: 2.1457672119140625e-06                   Action: Move to (93, 100)
TURN 1818: Time taken: 5.0067901611328125e-06                   Action: Move to (94, 100)
TURN 1819: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1820: Time taken: 6.198883056640625e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1821: Time taken: 5.7220458984375e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1822: Time taken: 9.5367431640625e-07                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1823: Time taken: 1.1920928955078125e-06                   Action: Move to (93, 100)
TURN 1824: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1825: Time taken: 1.9073486328125e-06                      Action: Move to (94, 100)
TURN 1826: Time taken: 4.76837158203125e-06                     Action: Move to (93, 100)
TURN 1827: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1828: Time taken: 1.3113021850585938e-05                   Action: Move to (92, 100)
TURN 1829: Time taken: 5.0067901611328125e-06                   Action: Move to (93, 100)
TURN 1830: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1831: Time taken: 4.0531158447265625e-06                   Action: Move to (94, 100)
TURN 1832: Time taken: 1.9073486328125e-06                      Action: Move to (95, 100)
TURN 1833: Time taken: 5.0067901611328125e-06                   Action: Move to (96, 100)
TURN 1834: Time taken: 3.814697265625e-06                       Action: Move to (95, 100)
TURN 1835: Time taken: 4.76837158203125e-06                     Action: Move to (94, 100)
TURN 1836: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1837: Time taken: 4.76837158203125e-06                     Action: Move to (93, 100)
TURN 1838: Time taken: 1.6689300537109375e-06                   Action: Move to (94, 100)
TURN 1839: Time taken: 3.814697265625e-06                       Action: Move to (93, 100)
TURN 1840: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1841: Time taken: 3.814697265625e-06                       Action: Move to (94, 100)
TURN 1842: Time taken: 1.9073486328125e-06                      Action: Move to (95, 100)
TURN 1843: Time taken: 5.0067901611328125e-06                   Action: Move to (94, 100)
TURN 1844: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1845: Time taken: 3.814697265625e-06                       Action: Move to (93, 100)
TURN 1846: Time taken: 1.1920928955078125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1847: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1848: Time taken: 2.1457672119140625e-06                   Action: Move to (94, 100)
TURN 1849: Time taken: 4.76837158203125e-06                     Action: Move to (93, 100)
TURN 1850: Time taken: 5.0067901611328125e-06                   Action: Move to (92, 100)
TURN 1851: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1852: Time taken: 3.814697265625e-06                       Action: Move to (93, 100)
TURN 1853: Time taken: 4.291534423828125e-06                    Action: Move to (92, 100)
TURN 1854: Time taken: 4.0531158447265625e-06                   Action: Move to (93, 100)
TURN 1855: Time taken: 3.814697265625e-06                       Action: Move to (94, 100)
TURN 1856: Time taken: 3.0994415283203125e-06                   Action: Move to (93, 100)
TURN 1857: Time taken: 5.9604644775390625e-06                   Action: Move to (92, 100)
TURN 1858: Time taken: 5.9604644775390625e-06                   Action: Move to (93, 100)
TURN 1859: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1860: Time taken: 9.5367431640625e-07                      Action: Move to (94, 100)
TURN 1861: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1862: Time taken: 1.9073486328125e-06                      Action: Move to (93, 100)
TURN 1863: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1864: Time taken: 4.0531158447265625e-06                   Action: Move to (92, 100)
TURN 1865: Time taken: 5.245208740234375e-06                    Action: Move to (93, 100)
TURN 1866: Time taken: 5.9604644775390625e-06                   Action: Move to (92, 100)
TURN 1867: Time taken: 4.0531158447265625e-06                   Action: Move to (93, 100)
TURN 1868: Time taken: 3.0994415283203125e-06                   Action: Move to (94, 100)
TURN 1869: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1870: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1871: Time taken: 4.76837158203125e-06                     Action: Move to (93, 100)
TURN 1872: Time taken: 2.1457672119140625e-06                   Action: Move to (94, 100)
TURN 1873: Time taken: 6.198883056640625e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1874: Time taken: 3.814697265625e-06                       Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1875: Time taken: 1.0967254638671875e-05                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1876: Time taken: 3.0994415283203125e-06                   Action: Move to (93, 100)
TURN 1877: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1878: Time taken: 4.0531158447265625e-06                   Action: Move to (92, 100)
TURN 1879: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1880: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1881: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1882: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1883: Time taken: 7.3909759521484375e-06                   Action: Move to (93, 100)
TURN 1884: Time taken: 3.0994415283203125e-06                   Action: Move to (94, 100)
TURN 1885: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1886: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1887: Time taken: 1.3113021850585938e-05                   Action: Move to (95, 100)
TURN 1888: Time taken: 5.245208740234375e-06                    Action: Move to (94, 100)
TURN 1889: Time taken: 6.9141387939453125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1890: Time taken: 7.867813110351562e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1891: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1892: Time taken: 3.0994415283203125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1893: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1894: Time taken: 3.0994415283203125e-06                   Action: Move to (95, 100)
TURN 1895: Time taken: 4.76837158203125e-06                     Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1896: Time taken: 3.0994415283203125e-06                   Action: Move to (96, 100)
TURN 1897: Time taken: 7.152557373046875e-06                    Action: Move to (95, 100)
TURN 1898: Time taken: 4.76837158203125e-06                     Action: Move to (96, 100)
TURN 1899: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1900: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1901: Time taken: 5.0067901611328125e-06                   Action: Move to (95, 100)
TURN 1902: Time taken: 1.1920928955078125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1903: Time taken: 5.7220458984375e-06                      Action: Move to (94, 100)
TURN 1904: Time taken: 3.814697265625e-06                       Action: Move to (95, 100)
TURN 1905: Time taken: 5.0067901611328125e-06                   Action: Move to (96, 100)
TURN 1906: Time taken: 8.106231689453125e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1907: Time taken: 6.198883056640625e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1908: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1909: Time taken: 6.198883056640625e-06                    Action: Move to (95, 100)
TURN 1910: Time taken: 3.0994415283203125e-06                   Action: Move to (94, 100)
TURN 1911: Time taken: 4.76837158203125e-06                     Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1912: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1913: Time taken: 3.814697265625e-06                       Action: Move to (95, 100)
TURN 1914: Time taken: 1.1920928955078125e-05                   Action: Move to (96, 100)
TURN 1915: Time taken: 5.0067901611328125e-06                   Action: Move to (97, 100)
TURN 1916: Time taken: 3.0994415283203125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1917: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1918: Time taken: 1.6689300537109375e-06                   Action: Move to (98, 100)
TURN 1919: Time taken: 1.4066696166992188e-05                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1920: Time taken: 5.7220458984375e-06                      Action: Move to (99, 100)
TURN 1921: Time taken: 5.0067901611328125e-06                   Action: Move to (98, 100)
TURN 1922: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1923: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1924: Time taken: 1.9073486328125e-06                      Action: Move to (99, 100)
TURN 1925: Time taken: 4.76837158203125e-06                     Action: Move to (98, 100)
TURN 1926: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1927: Time taken: 5.245208740234375e-06                    Action: Move to (97, 100)
TURN 1928: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1929: Time taken: 1.1920928955078125e-06                   Action: Move to (98, 100)
TURN 1930: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1931: Time taken: 5.0067901611328125e-06                   Action: Move to (99, 100)
TURN 1932: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1933: Time taken: 6.9141387939453125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1934: Time taken: 1.9073486328125e-06                      Action: Move to (100, 100)
TURN 1935: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1936: Time taken: 6.198883056640625e-06                    Action: Move to (99, 100)
TURN 1937: Time taken: 3.0994415283203125e-06                   Action: Move to (100, 100)
TURN 1938: Time taken: 5.9604644775390625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1939: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1940: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1941: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1942: Time taken: 3.814697265625e-06                       Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1943: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1944: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1945: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1946: Time taken: 4.291534423828125e-06                    Action: Move to (99, 100)
TURN 1947: Time taken: 4.0531158447265625e-06                   Action: Move to (98, 100)
TURN 1948: Time taken: 3.814697265625e-06                       Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1949: Time taken: 5.245208740234375e-06                    Action: Move to (97, 100)
TURN 1950: Time taken: 3.814697265625e-06                       Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1951: Time taken: 6.198883056640625e-06                    Action: Move to (96, 100)
TURN 1952: Time taken: 5.0067901611328125e-06                   Action: Move to (95, 100)
TURN 1953: Time taken: 1.9073486328125e-06                      Action: Move to (94, 100)
TURN 1954: Time taken: 6.198883056640625e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1955: Time taken: 5.245208740234375e-06                    Action: Move to (95, 100)
TURN 1956: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1957: Time taken: 6.198883056640625e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1958: Time taken: 5.245208740234375e-06                    Action: Move to (96, 100)
TURN 1959: Time taken: 6.9141387939453125e-06                   Action: Move to (95, 100)
TURN 1960: Time taken: 5.0067901611328125e-06                   Action: Move to (96, 100)
TURN 1961: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1962: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1963: Time taken: 5.0067901611328125e-06                   Action: Move to (97, 100)
TURN 1964: Time taken: 2.1457672119140625e-06                   Action: Move to (96, 100)
TURN 1965: Time taken: 5.0067901611328125e-06                   Action: Move to (95, 100)
TURN 1966: Time taken: 1.1920928955078125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1967: Time taken: 4.76837158203125e-06                     Action: Move to (94, 100)
TURN 1968: Time taken: 3.814697265625e-06                       Action: Move to (95, 100)
TURN 1969: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1970: Time taken: 8.106231689453125e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1971: Time taken: 5.0067901611328125e-06                   Action: Move to (96, 100)
TURN 1972: Time taken: 2.1457672119140625e-06                   Action: Move to (95, 100)
TURN 1973: Time taken: 5.245208740234375e-06                    Action: Move to (96, 100)
TURN 1974: Time taken: 2.1457672119140625e-06                   Action: Move to (95, 100)
TURN 1975: Time taken: 3.814697265625e-06                       Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1976: Time taken: 4.0531158447265625e-06                   Action: Move to (96, 100)
TURN 1977: Time taken: 9.5367431640625e-07                      Action: Move to (95, 100)
TURN 1978: Time taken: 5.0067901611328125e-06                   Action: Move to (94, 100)
TURN 1979: Time taken: 4.76837158203125e-06                     Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1980: Time taken: 7.152557373046875e-07                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1981: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1982: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1983: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1984: Time taken: 5.245208740234375e-06                    Action: Move to (93, 100)
TURN 1985: Time taken: 2.1457672119140625e-06                   Action: Move to (94, 100)
TURN 1986: Time taken: 5.0067901611328125e-06                   Action: Move to (93, 100)
TURN 1987: Time taken: 1.2159347534179688e-05                   Action: Move to (94, 100)
TURN 1988: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1989: Time taken: 5.0067901611328125e-06                   Action: Move to (95, 100)
TURN 1990: Time taken: 9.5367431640625e-07                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1991: Time taken: 5.0067901611328125e-06                   Action: Move to (94, 100)
TURN 1992: Time taken: 4.0531158447265625e-06                   Action: Move to (93, 100)
TURN 1993: Time taken: 1.1920928955078125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1994: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1995: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1996: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 1997: Time taken: 4.0531158447265625e-06                   Action: Move to (94, 100)
TURN 1998: Time taken: 1.9073486328125e-06                      Action: Move to (95, 100)
TURN 1999: Time taken: 3.814697265625e-06                       Action: Move to (94, 100)
TURN 2000: Time taken: 5.245208740234375e-06                    Action: Move to (95, 100)
TURN 2001: Time taken: 9.5367431640625e-07                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2002: Time taken: 5.7220458984375e-06                      Action: Move to (94, 100)
TURN 2003: Time taken: 3.814697265625e-06                       Action: Move to (95, 100)
TURN 2004: Time taken: 2.1457672119140625e-06                   Action: Move to (94, 100)
TURN 2005: Time taken: 7.867813110351562e-06                    Action: Move to (93, 100)
TURN 2006: Time taken: 1.9073486328125e-06                      Action: Move to (92, 100)
TURN 2007: Time taken: 5.9604644775390625e-06                   Action: Move to (93, 100)
TURN 2008: Time taken: 1.0967254638671875e-05                   Action: Move to (94, 100)
TURN 2009: Time taken: 1.9073486328125e-06                      Action: Move to (95, 100)
TURN 2010: Time taken: 5.245208740234375e-06                    Action: Move to (94, 100)
TURN 2011: Time taken: 4.291534423828125e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2012: Time taken: 1.6689300537109375e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2013: Time taken: 5.0067901611328125e-06                   Action: Move to (95, 100)
TURN 2014: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2015: Time taken: 5.245208740234375e-06                    Action: Move to (94, 100)
TURN 2016: Time taken: 5.0067901611328125e-06                   Action: Move to (93, 100)
TURN 2017: Time taken: 9.5367431640625e-07                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2018: Time taken: 4.291534423828125e-06                    Action: Move to (94, 100)
TURN 2019: Time taken: 4.291534423828125e-06                    Action: Move to (95, 100)
TURN 2020: Time taken: 1.9073486328125e-06                      Action: Move to (94, 100)
TURN 2021: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2022: Time taken: 1.9073486328125e-06                      Action: Move to (95, 100)
TURN 2023: Time taken: 5.0067901611328125e-06                   Action: Move to (94, 100)
TURN 2024: Time taken: 4.76837158203125e-06                     Action: Move to (93, 100)
TURN 2025: Time taken: 9.5367431640625e-07                      Action: Move to (94, 100)
TURN 2026: Time taken: 5.245208740234375e-06                    Action: Move to (95, 100)
TURN 2027: Time taken: 4.0531158447265625e-06                   Action: Move to (96, 100)
TURN 2028: Time taken: 1.9073486328125e-06                      Action: Move to (97, 100)
TURN 2029: Time taken: 3.814697265625e-06                       Action: Move to (96, 100)
TURN 2030: Time taken: 2.1457672119140625e-06                   Action: Move to (97, 100)
TURN 2031: Time taken: 5.7220458984375e-06                      Action: Move to (98, 100)
TURN 2032: Time taken: 3.814697265625e-06                       Action: Move to (99, 100)
TURN 2033: Time taken: 2.1457672119140625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2034: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2035: Time taken: 3.814697265625e-06                       Action: Move to (98, 100)
TURN 2036: Time taken: 1.1920928955078125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2037: Time taken: 5.0067901611328125e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2038: Time taken: 1.9073486328125e-06                      Action: Move to (97, 100)
TURN 2039: Time taken: 5.0067901611328125e-06                   Action: Move to (98, 100)
TURN 2040: Time taken: 4.0531158447265625e-06                   Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2041: Time taken: 1.9073486328125e-06                      Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2042: Time taken: 5.245208740234375e-06                    Action: Move to (0, 0) Cannot move as distance > 1 unit
TURN 2043: Time taken: 5.0067901611328125e-06                   Action: Move to (97, 100)
TURN 2044: Time taken: 1.1920928955078125e-06                   Action: Move to (96, 100)
TURN 2045: Time taken: 4.0531158447265625e-06                   Action: Move to (97, 100)
TURN 2046: Time taken: 3.0994415283203125e-06                   Action: Move to (98, 100)
TURN 2047: Time taken: 5.7220458984375e-06                      Action: Move to (97, 100)
TURN 2048: Time taken: 5.7220458984375e-06                      Action: Move to (98, 100)
TURN 2049: Time taken: 1.6689300537109375e-06                   Action: Move to (97, 100)
TURN 2050: Time taken: 5.0067901611328125e-06                   Action: Move to (96, 100)
TURN 2051: Time taken: 5.0067901611328125e-06                   Action: Move to (95, 100)
